Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base,"0,00250555328330903","-3,81462588426087E-05","0,0316963277414826",0,0,0,"0,272903164017977","0,000429690662720169","-4,91905405591446E-07","5,0446404090374E-06","0,000444630381267082","-1,1942225610325E-07","0,000690420746922854",0,0,0,0,0,0,package://urdffp/meshes/base.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://urdffp/meshes/base.STL,,BASE ROBOT LENGAN-1;TUTUPAN BASE LENGAN-1;Mg995-1,koorbase,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
piringan,"7,1158142641946E-05","-0,0184666186242548","0,0329887975542059",0,0,0,"0,0882364212464755","5,52167146898469E-05","1,20492494645693E-08","-1,82420450568254E-08","6,33014176342086E-05","8,67867232448484E-06","4,46058697242766E-05",0,0,0,0,0,0,package://urdffp/meshes/piringan.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://urdffp/meshes/piringan.STL,,LENGAN AKAR ROBOT ARM-1;Mg995-2,koorpiringan,axistengahbase,servopiringan,revolute,"-3,0958E-05",0,"0,0689",0,0,0,base,"-0,0020906",0,-1,"0,83357","5,236","-3,14","3,14",,,,,,,,
link1,"0,0558755183846822","0,00100866111594956","0,00296163275902246",0,0,0,"0,0802065215999488","1,8336321239439E-05","-4,26590175619785E-07","-2,49033577033556E-07","0,000160165932423911","1,00241541645658E-07","0,000174697138177849",0,0,0,0,0,0,package://urdffp/meshes/link1.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://urdffp/meshes/link1.STL,,revisilink1-1,koorlink1,axismotorlink1,servolink1,revolute,"0,0001138",0,"0,054433","-1,5708",0,0,piringan,0,0,-1,"0,83357","5,236","-3,14","3,14",,,,,,,,
link2,"0,0473240197953751","0,000304211858951464","-0,0268494662534417",0,0,0,"0,12585545698654","3,01850761095069E-05","-4,14096974678988E-07","-1,50995829214283E-12","9,45981727378192E-05","7,4107473724615E-14","0,000102469638299712",0,0,0,0,0,0,package://urdffp/meshes/link2.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://urdffp/meshes/link2.STL,,LINK2-2;Mg995-5;Mg995-4,koorlink2,axismotorlink2,servolink2,revolute,"0,116","0,00030718",0,0,0,0,link1,0,0,-1,"0,83357","5,236","-3,14","3,14",,,,,,,,
link3,"0,0628215287302671","-0,0040623495513205","-0,0114412294838502",0,0,0,"0,0260593092533598","9,09683554106757E-06","-2,36209174504339E-07","-2,93645570162803E-08","1,53439259309833E-05","-1,46574704090451E-07","1,61650308365597E-05",0,0,0,0,0,0,package://urdffp/meshes/link3.STL,"0,792156862745098","0,819607843137255","0,933333333333333",1,0,0,0,0,0,0,package://urdffp/meshes/link3.STL,,BASE GRIPPER-1;Servo-MG90S-2,koorlink3,axismotorlink3,servolink3,revolute,"0,094648","0,00060842",0,0,0,0,link2,0,0,1,"0,83357","5,236","-3,14","3,14",,,,,,,,
linkgear1,"0,0163906353388061","0,000516730054567798","0,00637440803941411",0,0,0,"0,00474004808682916","2,07881514044574E-07","4,02451023326036E-08","7,49281426603522E-08","2,70247207620343E-06","2,38664167546256E-09","2,88535011788772E-06",0,0,0,0,0,0,package://urdffp/meshes/linkgear1.STL,"0,776470588235294","0,756862745098039","0,737254901960784",1,0,0,0,0,0,0,package://urdffp/meshes/linkgear1.STL,,GEAR25MMREVISI-1,koormotorgear,axismotorgear,servogear,revolute,"0,08705","0,011","-0,0255","-1,5708",0,0,link3,0,0,1,"0,17652","10,472","-3,14","3,14",,,,,,,,
endpointgear,"-0,317865599787913","0,000384707865205851","0,0330288180921796",0,0,0,"0,605238076529163","0,00178662577215017","-0,000338252148447424","0,00151227607641661","0,00655019527270797","0,000207474596412363","0,00569264985514613",0,0,0,0,0,0,package://urdffp/meshes/endpointgear.STL,1,1,1,1,0,0,0,0,0,0,package://urdffp/meshes/endpointgear.STL,,,endpointgear,endpointmotorgear,endpoint1,fixed,"0,080522","-0,017346",0,0,0,0,linkgear1,0,0,0,,,,,,,,,,,,
linkgearpalsu,"0,0090459102896332","-0,000332822380325673","0,00735793539836838",0,0,0,"0,00723714741075858","5,26278703132282E-07","2,71611746965217E-08","-8,13137293466571E-08","3,05691434567241E-06","2,99174191295334E-09","3,5409337967525E-06",0,0,0,0,0,0,package://urdffp/meshes/linkgearpalsu.STL,"0,776470588235294","0,756862745098039","0,737254901960784",1,0,0,0,0,0,0,package://urdffp/meshes/linkgearpalsu.STL,,GEAR35MMREVISI-2,koormotorpalsu,axismotorpalsu,servogearpalsu,revolute,"0,08695","0,011","0,0045","-1,5708",0,0,link3,0,0,1,"0,17652","10,472","-3,14","3,14",,,,,,,,
endpointpalsu,"-0,317271893020754","-0,00201862954833724","0,0330288180921796",0,0,0,"0,605238076529163","0,00178662577215017","-0,000338252148447424","0,00151227607641661","0,00655019527270797","0,000207474596412363","0,00569264985514613",0,0,0,0,0,0,package://urdffp/meshes/endpointpalsu.STL,1,1,1,1,0,0,0,0,0,0,package://urdffp/meshes/endpointpalsu.STL,,,endpointpalsu,endpointmotorpalsu,endpoint2,fixed,"0,080028","0,015057",0,0,0,0,linkgearpalsu,0,0,0,,,,,,,,,,,,
